CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
64.507151,-3.595355,585.000000,680.000000,728.000000,670.000000,64.507151,325.000000,649.350000,679.084366,-0.069930 
68.090881,-4.564727,585.000000,680.000000,728.000000,670.000000,68.090881,325.000000,652.925000,679.803127,-0.069930 
71.674612,-5.568835,585.000000,680.000000,728.000000,670.000000,71.674612,325.000000,656.500000,680.556624,-0.069930 
75.258343,-6.390542,585.000000,680.000000,728.000000,670.000000,75.258343,325.000000,660.075000,681.127721,-0.069930 
78.842073,-6.968999,585.000000,680.000000,728.000000,670.000000,78.842073,325.000000,663.650000,681.455567,-0.069930 
82.425804,-7.301126,585.000000,680.000000,728.000000,670.000000,82.425804,325.000000,667.225000,681.537083,-0.069930 
86.009534,-7.383845,585.000000,680.000000,728.000000,670.000000,86.009534,325.000000,670.800000,681.369192,-0.069930 
89.593265,-7.214078,585.000000,680.000000,728.000000,670.000000,89.593265,325.000000,674.375000,680.948815,-0.069930 
93.176996,-6.788747,585.000000,680.000000,728.000000,670.000000,93.176996,325.000000,677.950000,680.272873,-0.069930 
96.760726,-6.104773,585.000000,680.000000,728.000000,670.000000,96.760726,325.000000,681.525000,679.338289,-0.069930 
100.344457,-5.159078,585.000000,680.000000,728.000000,670.000000,100.344457,325.000000,685.100000,678.141984,-0.069930 
103.928187,-4.391638,585.000000,680.000000,728.000000,670.000000,103.928187,325.000000,688.675000,677.123933,-0.069930 
107.511918,-4.503321,585.000000,680.000000,728.000000,670.000000,107.511918,325.000000,692.250000,676.985005,-0.069930 
111.095649,-2.542573,585.000000,680.000000,728.000000,670.000000,111.095649,325.000000,695.825000,674.773646,-0.069930 
